Islamist Extremists,Islamist Extremists,0.058087389801478796
Islamist Extremists,Taliban,0.0403204105995455
Islamist Extremists,Saif-ul-Muslimeen,0.03569794789157463
Islamist Extremists,Hizb-I-Islami,0.036924127418991454
Islamist Extremists,Al-Qaeda,0.27596698812704834
Islamist Extremists,Jaysh al-Muslimin (Army of the Muslims),0.03641546898235047
Islamist Extremists,Opposition Group,0.08248963572035937
Islamist Extremists,Tela Mohammed,0.04411675465004948
Taliban,Taliban,2.8806084502957185e-05
Taliban,Saif-ul-Muslimeen,0.054142107718899775
Taliban,Hizb-I-Islami,2.3488719945547385e-05
Taliban,Al-Qaeda,0.005840526128105375
Taliban,Jaysh al-Muslimin (Army of the Muslims),0.032311434628844594
Taliban,Opposition Group,0.024255704929151054
Taliban,Tela Mohammed,1.6381599548284166e-05
Saif-ul-Muslimeen,Saif-ul-Muslimeen,0.03992525213145196
Saif-ul-Muslimeen,Hizb-I-Islami,0.047285850422143776
Saif-ul-Muslimeen,Al-Qaeda,0.008479761706161265
Saif-ul-Muslimeen,Jaysh al-Muslimin (Army of the Muslims),0.03452185955553022
Saif-ul-Muslimeen,Opposition Group,0.07370999510609258
Saif-ul-Muslimeen,Tela Mohammed,0.06513126961198719
Hizb-I-Islami,Hizb-I-Islami,0.019610207002716366
Hizb-I-Islami,Al-Qaeda,0.19858656067181973
Hizb-I-Islami,Jaysh al-Muslimin (Army of the Muslims),0.03632174155057657
Hizb-I-Islami,Opposition Group,0.5275799713979296
Hizb-I-Islami,Tela Mohammed,0.030399306990420802
Al-Qaeda,Al-Qaeda,0.005023252341409637
Al-Qaeda,Jaysh al-Muslimin (Army of the Muslims),0.002545920835485279
Al-Qaeda,Opposition Group,0.012858475154526226
Al-Qaeda,Tela Mohammed,0.11079358198006896
Jaysh al-Muslimin (Army of the Muslims),Jaysh al-Muslimin (Army of the Muslims),0.034580459184893546
Jaysh al-Muslimin (Army of the Muslims),Opposition Group,0.032201464746546886
Jaysh al-Muslimin (Army of the Muslims),Tela Mohammed,0.03702288840592485
Opposition Group,Opposition Group,0.015391709399323883
Opposition Group,Tela Mohammed,0.050575663472873435
Tela Mohammed,Tela Mohammed,0.03316291876145386
